update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,1024,164.04231200970742,6,0.0,0.0,0,0,0.0,0.0,0,0,1.2966910523104502e-07,-3.0506321489810944,-0.03417650470510125,3.702452130615711,13.771411842337084,0.0,0.0,0,0
21,21504,171.07051990778135,131,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5712513700127602,0.16885734722018242,0.7653912007808685,6.839742531724392,0.0,0.0,0.0,0.0
22,22528,165.31548790052696,137,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5711280852556229,0.16882194206118584,0.7682860940694809,6.847342038078486,0.0,0.0,0.0,0.0
23,23552,166.88802505383296,143,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5710177645087242,0.168818186968565,0.7671982944011688,6.845648836409467,0.0,0.0,0.0,0.0
24,24576,164.79467428669741,150,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5709112957119942,0.4863649308681488,1.236778363585472,8.033865473900487,0.0,0.0,0.0,0.0
25,25600,169.2908710493536,156,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5708160623908043,0.16871407255530357,0.7632631957530975,6.828338772600447,0.0,0.0,0.0,0.0
26,26624,167.84445768886465,162,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5707321539521217,0.16885827481746674,0.7668613716959953,6.836979131156323,0.0,0.0,0.0,0.0
27,27648,162.21121730644845,168,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5706574469804764,0.1687561757862568,0.765134334564209,6.836386264291311,0.0,0.0,0.0,0.0
28,28672,160.220504486171,175,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5705826878547668,0.48684822022914886,1.2453004643321037,8.054211029181022,0.0,0.0,0.0,0.0
29,29696,165.67829697306726,181,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5705160945653915,0.16874967887997627,0.760567307472229,6.812687558670838,0.0,0.0,0.0,0.0
30,30720,168.4931395112634,187,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.570458933711052,0.16879955679178238,0.764689065515995,6.836538476024956,0.0,0.0,0.0,0.0
31,31744,167.7741654255711,193,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5704050809144974,0.1688489131629467,0.7630052268505096,6.823559715256156,0.0,0.0,0.0,0.0
32,32768,166.48699744092613,199,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5703499168157578,0.4861659035086632,1.242816038429737,8.085067080615172,0.0,0.0,0.0,0.0
33,33792,169.13219425706967,205,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5702998042106628,0.1686990223824978,0.7629724740982056,6.823829548508092,0.0,0.0,0.0,0.0
34,34816,148.00397956268299,212,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,2.6728031680273157e-11,1.5702572613954544,0.1687890738248825,0.7669714763760567,6.8394383429863215,0.0,0.0,0.0,0.0
