update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,100.66764122435754,20,-44.93505859375,116.5483654206666,-365.53125,72.671875,40.4375,33.57634723655925,0.0,112.0,1.593099445104599,-2.9599996209144592,44.905643463134766,4151.611511230469,50.97691348698282,-44.93505859375,116.5483654206666,-365.53125,72.671875
